3	1	1	1	1
3	1	1	1	1
50	28	1	1	1
16885	16881	1	1	1
2	1	1	1	1
4	2	1	1	1
6	2	1	3	1
55	47	1	1	1
41	26	1	1	1
6	3	1	1	1
89	60	1	1	1
2	1	1	1	1
10	7	1	2	1
209	100	3	1	1
329	196	1	1	1
0	0	0	1	0
0	0	0	1	0
27	17	1	1	1
1197	1187	2	1	1
0	0	1	2	0
0	0	0	1	0
49	45	1	1	1
30	18	1	1	1
0	0	0	1	0
7	3	1	1	1
27	8	1	1	1
124	71	3	1	1
2	1	1	1	1
7	1	1	1	1
0	0	0	1	0
127	84	1	1	1
7	4	1	1	1
37	9	1	1	1
17	5	1	1	1
105	55	1	1	1
19	9	1	1	1
3	2	1	1	1
7	4	1	1	1
10	3	1	1	1
11	3	1	1	1
26	19	1	1	1
195	122	1	1	1
52	30	1	1	1
12	6	1	1	1
6	5	1	1	1
79	48	1	1	1
9	2	1	1	1
0	0	0	1	0
3	1	1	1	1
5	1	1	1	1
8	3	1	1	1
4654	4650	1	1	1
64	28	1	1	1
11	5	1	1	1
18	10	1	1	1
2	1	1	1	1
79	29	1	1	1
51	47	1	1	1
106	72	1	1	1
23	12	1	1	1
61	39	1	1	1
148	52	1	1	1
75	56	1	1	1
10	5	1	1	1
5	3	1	1	1
11	5	1	1	1
61	30	1	1	1
0	0	0	1	0
8	1	1	1	1
159	104	1	1	1
89	40	1	1	1
16	8	1	1	1
3	1	1	1	1
32	11	1	1	1
8	2	0	1	1
8	1	1	1	1
15	12	1	1	1
3	1	1	1	1
13	4	1	1	1
10	3	1	2	1
3	2	1	1	1
2	1	1	1	1
3	1	1	1	1
2	1	1	1	1
15	12	1	1	1
65	50	1	1	1
36	17	1	1	1
9	5	1	1	1
9	7	1	1	1
0	0	1	1	0
5	2	1	1	1
243	146	1	1	1
491	257	1	1	1
15	7	1	1	1
0	0	0	1	0
18	7	1	1	1
3	1	1	1	1
5	3	1	1	1
9	8	1	1	1
51	21	1	1	1
4	2	1	1	1
3	1	1	1	1
13	4	1	1	1
0	0	1	1	0
38	26	1	1	1
4	2	2	1	1
29	25	1	1	1
182	73	1	1	1
27	17	1	1	1
25	18	1	1	1
9	8	1	1	1
22	13	1	1	1
0	0	0	1	0
33	27	1	1	1
27	15	1	1	1
21	13	2	1	1
2	1	1	1	1
132	55	1	1	1
2	1	1	1	1
0	0	1	1	0
169	130	1	1	1
1	0	0	1	1
0	0	0	1	0
16881	16880	1	1	1
41	19	1	1	1
16904	16899	1	1	1
21	12	1	1	1
16883	16878	1	1	1
87	51	1	1	1
9	6	1	1	1
9	5	1	1	1
9	5	1	1	1
66	41	2	1	1
16	9	1	1	1
8	5	1	1	1
4680	4667	1	1	1
81	54	1	1	1
11	8	1	1	1
16879	16878	1	1	1
85	51	1	1	1
11	7	1	1	1
51	24	1	1	1
23	20	1	1	1
6	1	1	1	1
0	0	0	1	0
9	6	1	1	1
157	136	5	1	1
22	15	1	1	1
128	75	1	1	1
20	6	1	1	1
117	54	1	1	1
13	6	1	1	1
16881	16878	1	1	1
7	6	1	1	1
24	18	1	1	1
21	9	1	1	1
2	1	1	1	1
2	1	1	1	1
6	2	1	1	1
5	2	1	1	1
721	482	1	1	1
0	0	1	4	0
25	18	1	1	1
111	79	1	1	1
4	1	1	1	1
600	360	1	1	1
244	86	1	1	1
4	1	1	1	1
17	3	1	1	1
10	2	1	1	1
6	3	1	1	1
34	21	1	1	1
0	0	0	1	0
2	1	1	1	1
8	4	1	1	1
16882	16880	1	1	1
16879	16878	1	1	1
0	0	1	1	0
7	6	1	1	1
16880	16878	1	1	1
16879	16878	1	1	1
16883	16882	1	1	1
16879	16878	1	1	1
0	0	1	1	0
16880	16878	1	1	1
21	8	1	1	1
57	54	1	1	1
16880	16878	1	1	1
16	6	1	3	1
6	3	1	1	1
10	7	1	1	1
59	40	1	1	1
6	5	1	1	1
6	4	1	1	1
16879	16878	1	1	1
0	0	1	1	0
0	0	1	1	0
19	11	1	1	1
46	17	1	1	1
0	0	0	1	0
3	1	1	1	1
35	21	1	2	1
14	7	1	1	1
10	4	1	1	1
12	10	1	1	1
0	0	1	1	0
30	21	1	1	1
18	12	1	3	1
2	1	1	1	1
86	48	1	1	1
11	6	1	1	1
14	4	1	1	1
117	57	1	1	1
219	131	1	1	1
23	7	1	1	1
9	7	1	1	1
103	65	1	1	1
93	42	1	1	1
14	6	1	1	1
20	12	1	1	1
138	120	1	2	1
2	1	1	1	1
8	7	1	1	1
13	10	1	1	1
78	43	1	1	1
9	5	1	1	1
0	0	1	1	0
682	399	1	1	1
15	12	1	1	1
105	61	1	1	1
0	0	1	1	0
74	46	1	1	1
0	0	1	1	0
0	0	1	1	0
5	1	1	1	1
8	4	1	1	1
0	0	1	1	0
16881	16880	1	1	1
0	0	1	1	0
16885	16879	1	1	1
4	2	1	1	1
22	17	1	1	1
2	1	1	1	1
4	1	1	1	1
177	91	1	1	1
9	4	2	1	1
0	0	1	1	0
2	1	1	1	1
25	17	2	1	1
0	0	1	1	0
10	6	1	1	1
24	16	1	1	1
8	3	1	1	1
150	89	1	1	1
27	18	1	1	1
21	13	1	1	1
1322	1276	3	1	1
17	3	1	1	1
18	6	1	1	1
18	6	2	1	1
638	364	1	1	1
3	1	1	1	1
16881	16879	1	1	1
15	7	1	1	1
10	3	1	1	1
19	5	1	1	1
0	0	1	1	0
0	0	1	1	0
34	25	1	1	1
28	23	1	1	1
163	130	4	1	1
21	14	1	1	1
78	34	1	1	1
3	2	1	1	1
11	8	1	1	1
5	4	1	1	1
35	15	1	1	1
8	7	1	1	1
9	5	1	1	1
4993	4821	1	1	1
73	35	0	1	1
0	0	0	1	0
158	70	1	1	1
4	2	1	1	1
5	2	1	1	1
86	30	2	1	1
14	10	1	1	1
4	1	1	1	1
98	84	1	1	1
1183	1177	1	1	1
48	28	1	1	1
9	2	1	1	1
6	4	1	1	1
41	16	1	1	1
11	3	1	1	1
5	2	1	1	1
175	80	1	1	1
50	33	1	1	1
29	17	1	1	1
10	3	1	1	1
10	5	1	1	1
11	8	1	1	1
0	0	0	1	0
6	3	1	1	1
0	0	1	1	0
26	16	1	1	1
2	1	1	1	1
5	3	1	1	1
12	8	1	1	1
18	15	1	1	1
124	63	1	1	1
2	1	1	1	1
2	1	1	1	1
0	0	0	1	0
0	0	1	1	0
2	1	1	1	1
4	2	1	1	1
36	23	1	1	1
540	325	1	1	1
10	7	1	1	1
2	1	1	1	1
20	15	1	1	1
16885	16882	1	1	1
2	1	1	1	1
2	1	1	1	1
105	53	1	1	1
0	0	0	1	0
5	2	1	1	1
1198	1185	1	1	1
7	2	1	1	1
0	0	0	1	0
42	27	1	1	1
84	59	1	1	1
375	154	2	1	1
903	432	1	1	1
1256	1213	3	1	1
0	0	1	1	0
90	56	3	1	1
38	22	1	1	1
0	0	1	1	0
61	34	2	1	1
63	43	2	1	1
8	4	1	1	1
2	1	1	1	1
393	219	2	1	1
184	88	1	1	1
195	72	1	1	1
62	34	1	1	1
14	6	1	1	1
25	17	1	1	1
3	1	1	1	1
4	1	1	1	1
32	15	1	3	1
0	0	1	1	0
3	1	1	1	1
1186	828	11	1	1
4	3	1	1	1
672	455	8	1	1
431	294	1	1	1
83	56	1	1	1
34	26	1	1	1
24	12	1	2	1
120	112	3	1	1
82	67	2	1	1
216	90	1	1	1
21	14	1	1	1
26	16	1	1	1
104	88	1	1	1
35	19	1	1	1
26	10	1	1	1
104	55	1	1	1
44	14	1	1	1
10	6	1	1	1
26	20	1	1	1
3	2	1	1	1
224	127	3	1	1
121	99	1	1	1
60	48	1	1	1
34	20	1	1	1
26	12	1	1	1
34	23	1	1	1
218	200	1	1	1
7	3	1	1	1
10	3	1	1	1
22	12	1	1	1
102	49	1	1	1
6	4	1	1	1
21	10	1	1	1
2	1	1	1	1
2	1	1	1	1
9	5	1	1	1
112	51	1	1	1
163	128	1	1	1
54	29	1	1	1
3	1	1	1	1
119	80	1	1	1
719	481	1	1	1
4	1	1	1	1
179	100	1	3	1
4	1	1	1	1
6	3	1	1	1
140	86	2	1	1
3	1	1	1	1
73	41	1	1	1
0	0	1	1	0
13	8	1	1	1
11	7	1	1	1
346	174	1	1	1
0	0	0	1	0
15	7	1	1	1
57	53	1	1	1
421	240	1	1	1
105	85	2	1	1
0	0	1	1	0
20	9	1	1	1
13	11	1	1	1
451	295	1	2	1
256	151	1	1	1
3	2	1	1	1
7	5	1	1	1
3	1	1	1	1
3	1	1	1	1
104	41	1	1	1
42	30	1	1	1
45	26	1	1	1
24	11	1	1	1
65	45	3	1	1
5	3	1	1	1
4658	4652	1	1	1
18	13	1	1	1
8	3	1	1	1
3	2	1	1	1
9	6	1	1	1
8	4	1	1	1
2	1	1	1	1
28	15	1	1	1
0	0	1	1	0
8	2	2	1	1
16881	16878	1	1	1
0	0	0	1	0
0	0	1	3	0
80	38	1	1	1
5	2	1	1	1
16	7	1	1	1
5	1	1	2	1
0	0	1	1	0
8	4	1	1	1
4	2	1	1	1
9	6	1	1	1
502	318	1	1	1
78	48	1	1	1
7	2	1	1	1
0	0	1	2	0
2	1	1	1	1
0	0	1	1	0
4	2	1	1	1
0	0	1	1	0
1351	716	2	1	1
32	25	4	1	1
6	5	1	1	1
9	8	1	1	1
38	21	1	1	1
79	39	2	1	1
7	5	1	1	1
30	18	1	1	1
4	2	1	1	1
33	18	1	1	1
15	9	1	1	1
47	38	1	1	1
61	21	1	1	1
23	16	1	1	1
0	0	0	1	0
3	1	1	1	1
6	1	1	3	1
11	5	3	3	1
7	3	1	1	1
7	3	1	1	1
41	17	1	1	1
113	68	1	1	1
2	1	1	1	1
20	14	1	1	1
3	1	1	1	1
0	0	5	1	0
54	26	1	1	1
9	7	1	1	1
2	1	1	1	1
16	13	1	1	1
27	16	1	1	1
10	5	1	1	1
0	0	2	1	0
8	3	1	1	1
7	5	1	1	1
4	1	1	1	1
9	8	1	1	1
256	168	2	1	1
46	26	1	1	1
3	1	1	1	1
7	1	1	1	1
2	1	1	1	1
95	51	1	1	1
10	5	1	1	1
25	17	0	1	1
7	4	1	1	1
79	54	1	1	1
3	1	1	1	1
4	2	1	1	1
0	0	0	1	0
5	3	1	1	1
14	7	1	1	1
39	18	1	3	1
61	21	1	1	1
241	121	1	1	1
0	0	1	1	0
3	2	1	1	1
11	9	1	1	1
81	45	1	1	1
6	4	1	1	1
4	1	1	1	1
0	0	0	1	0
10	6	1	1	1
6	4	1	1	1
15	12	1	1	1
18	7	1	1	1
8	4	1	1	1
142	101	1	1	1
6	2	1	1	1
22	13	1	1	1
48	37	2	1	1
5	4	1	1	1
6	1	1	1	1
4652	4650	1	1	1
64	39	1	1	1
165	109	1	1	1
0	0	1	1	0
0	0	0	1	0
51	31	1	1	1
10	7	1	1	1
9	7	1	1	1
0	0	1	1	0
0	0	1	1	0
36	19	1	3	1
9	3	1	1	1
11	5	1	1	1
16	9	1	1	1
21	11	1	1	1
16922	16898	1	1	1
16879	16878	1	1	1
16879	16878	1	1	1
16880	16878	1	1	1
3	1	1	1	1
36	30	1	1	1
8	4	1	1	1
0	0	1	1	0
16884	16879	1	1	1
18	8	1	1	1
42	26	1	2	1
0	0	1	1	0
16880	16879	1	1	1
16880	16879	1	1	1
16885	16884	1	1	1
15	12	1	1	1
325	163	1	1	1
11	7	1	1	1
8	6	1	1	1
0	0	1	1	0
15	8	1	1	1
24	20	1	1	1
16879	16878	1	1	1
16879	16878	1	1	1
12	9	1	1	1
16880	16878	1	1	1
16881	16879	1	1	1
17	7	1	1	1
0	0	1	1	0
4	1	1	1	1
2	1	1	1	1
5	3	1	1	1
28	16	1	1	1
8	3	1	1	1
4653	4650	1	1	1
0	0	1	1	0
38	27	1	1	1
104	74	2	1	1
51	2	1	2	1
29	27	1	1	1
7	5	1	2	1
29	27	1	1	1
12	3	1	1	1
3	1	1	1	1
0	0	1	1	0
13	11	1	1	1
5	1	1	1	1
4652	4650	1	1	1
49	27	4	1	1
97	42	1	1	1
66	35	1	1	1
10	3	1	2	1
10	4	1	1	1
220	99	1	1	1
10	8	1	1	1
7	5	1	1	1
52	26	1	1	1
3	2	1	1	1
138	89	1	1	1
29	14	1	1	1
3	1	1	1	1
4	1	1	1	1
29	14	1	1	1
52	32	1	1	1
63	45	2	1	1
3	1	1	1	1
3	1	1	1	1
6	2	1	1	1
5	3	1	1	1
0	0	2	1	0
27	20	2	1	1
13	10	1	1	1
6	5	1	1	1
20	6	1	1	1
3	1	1	1	1
10	5	1	2	1
3	2	1	1	1
5	2	1	1	1
6	1	1	1	1
59	22	1	1	1
0	0	0	1	0
328	192	1	1	1
7	5	1	1	1
41	14	1	1	1
2	1	1	1	1
68	33	1	1	1
0	0	1	1	0
4	3	1	1	1
23	5	1	1	1
0	0	1	1	0
91	59	1	1	1
13	8	1	1	1
3	2	1	1	1
2	1	1	1	1
31	16	1	1	1
10	6	1	1	1
0	0	0	1	0
322	164	1	1	1
3	2	1	1	1
0	0	0	1	0
11	7	3	1	1
6	4	1	1	1
37	14	1	1	1
42	28	1	1	1
5	2	2	1	1
2	1	1	1	1
9	3	1	1	1
0	0	1	1	0
0	0	1	1	0
5	3	1	2	1
0	0	2	1	0
20	11	1	3	1
3	1	1	1	1
8	3	1	1	1
3	1	1	1	1
4	1	1	1	1
9	5	1	3	1
3	1	1	1	1
24	18	1	1	1
20	15	1	1	1
0	0	0	1	0
69	54	1	1	1
9	7	1	1	1
57	34	1	1	1
20	18	1	1	1
434	282	3	1	1
35	29	1	1	1
0	0	0	1	0
300	198	1	1	1
28	19	1	1	1
0	0	0	1	0
0	0	1	1	0
7	5	1	1	1
16880	16878	1	1	1
0	0	0	1	0
8	3	1	1	1
2	1	1	1	1
14	10	1	1	1
0	0	0	1	0
13	12	1	1	1
72	27	1	1	1
36	16	1	1	1
19	6	1	1	1
18	10	1	1	1
2	1	1	1	1
80	45	1	1	1
44	25	1	1	1
205	126	1	1	1
284	172	1	1	1
3	2	1	1	1
11	7	1	1	1
7	3	1	1	1
20	12	1	1	1
11	5	1	1	1
0	0	1	1	0
2	1	1	1	1
69	66	1	1	1
0	0	0	1	0
0	0	0	1	0
5	1	1	1	1
50	10	1	1	1
37	34	1	1	1
22	12	1	1	1
5	3	1	1	1
0	0	0	1	0
101	69	2	1	1
16	4	1	3	1
19	14	1	2	1
11	7	1	1	1
20	9	1	1	1
258	134	5	1	1
0	0	0	1	0
0	0	0	1	0
19	14	1	1	1
4	2	1	1	1
14	10	1	1	1
4668	4659	1	1	1
3	2	1	1	1
0	0	0	1	0
0	0	0	1	0
77	66	1	1	1
38	25	2	1	1
0	0	0	1	0
297	193	1	1	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
4	1	1	1	1
2	1	0	1	1
11	5	1	2	1
14	10	1	1	1
4659	4651	1	1	1
94	34	1	1	1
42	22	1	1	1
12	4	1	1	1
3	2	1	1	1
5	2	1	1	1
35	20	1	1	1
2	1	1	1	1
0	0	1	1	0
49	29	1	1	1
49	37	1	1	1
161	154	1	1	1
31	10	1	1	1
28	16	1	1	1
0	0	0	1	0
30	22	1	1	1
9	6	1	1	1
8	6	1	1	1
10	3	1	1	1
60	31	3	1	1
7	2	1	1	1
5	1	1	1	1
241	122	1	1	1
4	3	1	1	1
32	28	1	1	1
207	163	1	1	1
34	30	1	1	1
129	97	2	1	1
297	193	1	1	1
12	8	1	1	1
293	192	1	1	1
7	4	1	1	1
14	8	1	1	1
16881	16878	1	1	1
14	10	1	1	1
0	0	1	1	0
4	2	1	1	1
6	3	1	1	1
8	1	1	1	1
18	7	1	1	1
18	11	1	2	1
9	3	1	1	1
10	3	1	1	1
77	38	1	1	1
3	1	1	1	1
0	0	1	1	0
3	2	1	1	1
6	4	1	2	1
10	8	0	1	1
0	0	1	1	0
5	1	1	1	1
0	0	0	1	0
0	0	0	1	0
16881	16878	1	1	1
9	1	1	1	1
208	131	1	1	1
13	4	1	1	1
11	9	1	1	1
1222	1199	1	1	1
13	8	1	1	1
0	0	1	1	0
83	43	1	1	1
49	38	1	1	1
14	11	1	1	1
3	1	1	1	1
24	20	1	1	1
2	1	1	1	1
15	8	1	1	1
1	0	0	1	1
17	7	1	1	1
8	2	1	1	1
133	68	1	1	1
122	94	1	1	1
7	3	1	1	1
84	45	1	1	1
2	1	1	1	1
2	1	1	1	1
8	5	1	1	1
3	2	1	1	1
3	1	1	1	1
4	3	1	1	1
2	1	1	1	1
316	187	1	1	1
68	39	1	2	1
16880	16879	1	1	1
299	196	1	1	1
210	128	1	1	1
10	6	1	1	1
5	3	1	1	1
3	1	1	1	1
162	71	1	1	1
24	15	1	1	1
22	9	1	1	1
69	66	1	1	1
4	3	1	1	1
78	48	1	1	1
85	49	1	3	1
4739	4659	1	1	1
4	3	1	1	1
18	9	1	1	1
36	29	1	1	1
34	21	1	1	1
42	20	2	1	1
214	132	1	1	1
0	0	0	1	0
15	8	1	1	1
13	12	1	1	1
106	53	1	1	1
6	5	1	1	1
6	2	1	1	1
14	5	1	1	1
10	8	1	1	1
18	12	1	1	1
7	1	1	1	1
6	2	1	1	1
0	0	1	1	0
5	4	1	1	1
28	22	1	1	1
260	150	1	2	1
15	11	1	1	1
4739	4659	1	1	1
62	34	1	1	1
6	2	1	1	1
18	13	1	1	1
33	26	1	1	1
21	11	1	1	1
4739	4659	1	1	1
0	0	0	1	0
0	0	0	1	0
13	6	1	1	1
3	2	1	1	1
51	21	1	1	1
9	3	1	1	1
2	1	1	1	1
3	1	1	1	1
10	6	1	1	1
75	50	3	1	1
10	5	1	1	1
11	9	1	1	1
2	1	1	1	1
0	0	1	1	0
94	67	1	1	1
1262	1219	1	1	1
18	9	1	1	1
0	0	0	1	0
0	0	0	1	0
96	53	1	1	1
283	179	1	1	1
3	1	1	1	1
0	0	0	1	0
31	22	1	1	1
0	0	0	1	0
13	11	1	1	1
46	45	1	1	1
76	74	1	1	1
0	0	1	1	0
16	12	1	1	1
10	7	1	1	1
0	0	1	1	0
1045	557	6	1	1
8	7	1	1	1
4	1	1	1	1
5	3	1	1	1
2	1	1	1	1
13	8	1	1	1
218	200	1	1	1
51	22	1	1	1
47	33	1	1	1
11	10	1	1	1
3	1	1	1	1
4	1	1	1	1
54	51	1	1	1
17	16	1	1	1
7	5	1	1	1
11	3	1	1	1
0	0	0	1	0
0	0	1	1	0
6	3	1	1	1
12	7	1	1	1
5	1	1	1	1
14	9	1	1	1
0	0	1	1	0
6	3	1	1	1
7	5	1	1	1
0	0	0	1	0
0	0	1	1	0
2	1	1	1	1
3	1	1	1	1
29	15	1	1	1
25	15	1	1	1
10	7	1	1	1
3	1	1	1	1
13	10	1	1	1
76	26	1	1	1
16879	16878	1	1	1
46	35	1	1	1
5	1	1	1	1
0	0	0	1	0
6	5	1	1	1
79	73	1	1	1
4	1	1	1	1
16879	16878	1	1	1
9	5	0	1	1
19	12	2	1	1
686	400	1	1	1
54	33	1	1	1
5	4	1	1	1
52	34	1	1	1
7	4	1	1	1
0	0	0	1	0
19	10	1	1	1
2	1	1	1	1
2	1	1	1	1
7	4	1	1	1
27	21	1	1	1
38	26	1	1	1
56	35	1	1	1
19	12	1	1	1
160	100	1	1	1
18	12	1	1	1
22	14	1	1	1
0	0	1	1	0
77	49	1	1	1
4743	4661	1	1	1
48	45	1	1	1
11	10	1	1	1
838	564	1	1	1
37	23	1	1	1
20	11	2	1	1
11	2	1	1	1
20	8	1	1	1
22	19	1	1	1
6	4	1	1	1
3	1	1	1	1
34	25	1	1	1
31	28	1	2	1
5	2	1	1	1
0	0	0	1	0
5	2	1	1	1
26	23	1	1	1
3	1	1	1	1
71	18	1	1	1
34	24	1	1	1
11	10	1	1	1
11	1	1	1	1
0	0	0	1	0
66	52	1	1	1
0	0	0	1	0
0	0	1	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
198	123	1	1	1
2	1	1	1	1
0	0	0	1	0
0	0	0	1	0
16	13	1	1	1
2	1	1	1	1
24	15	1	1	1
11	7	1	1	1
2	1	1	1	1
0	0	0	1	0
0	0	0	1	0
22	13	1	1	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
3	2	1	1	1
4	2	1	1	1
16879	16878	1	1	1
6	2	1	1	1
0	0	0	1	0
8	5	1	1	1
16	12	1	1	1
0	0	0	1	0
11	6	1	1	1
8	4	1	1	1
16880	16878	1	1	1
58	44	1	1	1
304	282	1	2	1
16880	16878	1	1	1
453	258	1	1	1
2	1	1	1	1
45	30	1	1	1
8	3	1	1	1
7	3	1	1	1
13	10	5	1	1
82	43	1	1	1
9	3	1	2	1
0	0	1	1	0
26	19	1	2	1
4661	4655	1	1	1
2	1	1	1	1
16879	16878	1	1	1
5	1	1	1	1
2	1	1	1	1
20	12	1	5	1
15	3	1	1	1
43	29	1	2	1
2	1	1	1	1
27	11	1	1	1
32	16	1	1	1
7	6	1	1	1
5	2	1	1	1
14	10	1	1	1
0	0	1	1	0
5	2	1	1	1
12	4	1	2	1
435	301	1	1	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
49	39	1	1	1
61	42	1	1	1
5	2	1	1	1
159	103	1	1	1
16882	16879	1	1	1
6	4	1	1	1
0	0	1	1	0
74	25	2	1	1
120	76	1	1	1
0	0	1	1	0
32	17	1	1	1
14	10	1	1	1
77	37	1	1	1
4	3	1	1	1
17	15	1	1	1
5	3	1	1	1
68	60	1	1	1
14	9	1	1	1
14	8	1	1	1
0	0	1	1	0
2	1	1	1	1
63	42	1	1	1
11	3	1	1	1
0	0	0	1	0
13	4	1	1	1
5	3	1	1	1
0	0	1	1	0
42	28	1	1	1
4	1	1	1	1
18	8	1	1	1
3	1	1	1	1
0	0	1	1	0
106	56	1	1	1
2	1	1	1	1
23	20	1	2	1
40	35	1	1	1
31	7	1	1	1
10	5	1	1	1
10	5	1	1	1
34	20	1	2	1
5	2	1	1	1
3	1	1	1	1
1011	551	1	1	1
3	2	1	1	1
11	6	1	1	1
0	0	1	1	0
0	0	1	1	0
16892	16888	1	1	1
44	18	1	1	1
2	1	1	1	1
8	3	1	2	1
14	10	1	1	1
8	1	0	1	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
4665	4658	1	1	1
16	9	1	1	1
67	49	1	1	1
7	5	1	1	1
0	0	1	1	0
53	40	1	1	1
357	212	1	1	1
16	10	1	1	1
4	3	1	1	1
21	17	1	1	1
45	34	1	1	1
60	48	1	1	1
5	1	1	1	1
0	0	1	1	0
13	6	1	1	1
0	0	1	1	0
0	0	1	1	0
107	60	1	1	1
0	0	1	1	0
0	0	1	1	0
21	14	1	1	1
2	1	1	1	1
5	3	1	1	1
3	1	1	1	1
154	82	1	1	1
35	24	1	1	1
22	16	1	1	1
4752	4703	1	1	1
18	15	1	1	1
0	0	1	1	0
18	14	1	1	1
4	3	1	1	1
69	28	1	1	1
5	3	1	1	1
110	92	1	1	1
2	1	1	1	1
22	8	1	1	1
258	195	1	1	1
0	0	0	1	0
186	115	2	1	1
2	1	1	1	1
0	0	0	1	0
0	0	0	1	0
38	19	0	1	1
0	0	0	1	0
44	41	1	1	1
5	2	1	1	1
103	44	1	1	1
5	4	1	1	1
12	6	1	1	1
51	49	1	1	1
0	0	1	1	0
1183	1177	1	1	1
7	6	1	1	1
2	1	1	1	1
28	16	1	1	1
2	1	1	1	1
2	1	1	1	1
3	1	1	1	1
0	0	1	1	0
0	0	1	1	0
26	14	1	1	1
11	6	1	1	1
48	25	1	1	1
2	1	1	1	1
4740	4659	1	1	1
0	0	1	1	0
89	10	1	1	1
5	2	1	1	1
43	23	1	1	1
16	9	1	1	1
309	148	1	1	1
0	0	1	1	0
4	3	1	1	1
29	13	1	1	1
10	5	1	1	1
2	1	1	1	1
87	41	1	1	1
123	68	1	1	1
2	1	1	1	1
3	1	1	1	1
0	0	1	1	0
10	7	1	1	1
19	12	1	1	1
2	1	1	1	1
43	36	1	1	1
0	0	1	1	0
0	0	1	1	0
16880	16878	1	1	1
3	1	1	1	1
16883	16879	1	1	1
75	66	1	1	1
4661	4655	1	1	1
67	54	1	1	1
130	40	1	1	1
0	0	0	1	0
0	0	0	1	0
41	29	1	1	1
2	1	1	1	1
9	7	1	1	1
406	214	1	1	1
0	0	1	1	0
4739	4659	1	1	1
0	0	0	1	0
3	2	1	1	1
68	60	1	1	1
6	2	1	1	1
9	4	1	1	1
52	46	1	1	1
0	0	0	1	0
74	26	1	1	1
425	288	1	1	1
2	1	1	1	1
0	0	0	1	0
3	2	1	1	1
30	26	3	1	1
659	398	4	1	1
0	0	1	1	0
10	7	1	1	1
169	119	1	1	1
0	0	1	1	0
0	0	0	1	0
8	1	1	1	1
3	1	1	1	1
7	1	1	1	1
28	22	1	1	1
6	3	1	1	1
11	6	1	1	1
23	13	1	1	1
3	1	1	1	1
9	4	1	1	1
8	5	1	1	1
0	0	1	1	0
512	401	2	1	1
5	2	1	2	1
183	72	1	1	1
0	0	1	1	0
0	0	1	1	0
115	54	1	1	1
7	3	1	2	1
30	17	1	3	1
6	3	1	1	1
0	0	1	1	0
23	11	1	1	1
38	27	1	1	1
29	14	1	1	1
10	1	1	1	1
814	513	5	1	1
0	0	1	1	0
0	0	1	1	0
262	176	4	1	1
16	4	1	1	1
0	0	1	1	0
8	3	1	1	1
0	0	1	1	0
221	132	1	1	1
63	30	1	1	1
8	7	1	1	1
428	290	1	1	1
26	19	1	1	1
11	6	1	1	1
0	0	1	1	0
77	51	1	1	1
4	1	1	1	1
0	0	1	1	0
3	1	1	1	1
3	2	1	1	1
0	0	0	1	0
0	0	0	1	0
22	19	1	1	1
7	3	1	1	1
8	5	1	1	1
0	0	1	1	0
0	0	0	1	0
0	0	0	1	0
467	296	1	1	1
259	234	2	1	1
6	1	1	1	1
22	15	1	1	1
45	36	1	1	1
11	10	1	1	1
14	9	1	1	1
2	1	1	1	1
382	178	2	1	1
0	0	0	1	0
14	9	1	1	1
4	2	1	1	1
5	2	1	1	1
4654	4650	1	1	1
16	9	1	1	1
120	94	1	1	1
0	0	1	1	0
37	27	1	1	1
0	0	0	1	0
170	82	1	1	1
10	5	1	1	1
5	2	1	2	1
105	57	1	1	1
10	6	1	1	1
4	1	1	2	1
0	0	1	1	0
16880	16878	1	1	1
0	0	1	2	0
508	360	2	1	1
112	38	1	1	1
976	581	5	1	1
4	3	1	1	1
107	57	1	1	1
0	0	1	1	0
39	16	3	1	1
3	1	1	1	1
5	4	1	1	1
7	6	1	1	1
7	5	1	1	1
0	0	0	1	0
0	0	0	1	0
11	6	1	1	1
12	9	1	1	1
33	16	1	1	1
7	4	0	1	1
5	0	0	1	1
10	8	1	1	1
16	6	1	1	1
5	2	1	1	1
0	0	1	1	0
9	7	1	1	1
14	6	1	1	1
7	2	1	1	1
24	12	1	1	1
46	23	1	1	1
160	95	1	1	1
0	0	0	1	0
0	0	0	1	0
3	2	1	1	1
3	1	1	1	1
175	103	1	1	1
5	3	1	1	1
0	0	0	1	0
2	1	1	1	1
0	0	1	1	0
9	5	1	2	1
11	4	1	1	1
7	3	1	1	1
39	34	1	1	1
4	2	1	1	1
23	11	1	1	1
3	1	1	1	1
101	48	1	1	1
11	5	1	1	1
0	0	1	1	0
41	23	2	1	1
46	23	3	1	1
52	40	1	1	1
165	145	1	1	1
78	51	1	1	1
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
8	3	1	1	1
16	4	1	1	1
4739	4659	1	1	1
0	0	2	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
666	449	3	1	1
18	9	1	1	1
37	13	1	1	1
31	19	1	1	1
345	254	1	1	1
0	0	0	1	0
0	0	0	1	0
